user_id,session_id,tip_id
266425,151458435318094,457200
64647,151458435318094,457201
266443,151458435318094,457202
266444,151458435318094,457203
266434,151458435318094,457204
31989,151458435318094,457205
266436,151458435318094,457206
265681,151458435318094,457207
266418,151458435318094,457208
266180,151458435318094,457209
266420,151458435318094,457210
266053,151458435318094,457211
266354,151458435318094,457212
266281,151458435318094,457213
91675,151458435318094,457214
31989,151458435318094,457215
266425,151458435318094,457216
185410,151458435318094,457217
266430,151458435318094,457218
266126,151458435318094,457219
266459,151458435318094,457220
266463,151458435318094,457221
266395,151458435318094,457222
266434,151458435318094,457223
64300,151458435318094,457224
266465,151458435318094,457225
266458,151458435318094,457227
266395,151458435318094,457228
266398,151458435318094,457229
266463,151458435318094,457230
266467,151458435318094,457231
266367,151458435318094,457232
266435,151458435318094,457233
266061,151458435318094,457234
266462,151458435318094,457235
264344,151458435318094,457236
266126,151458435318094,457237
266428,151458435318094,457238
266422,151458435318094,457239
266342,151458435318094,457240
266425,151458435318094,457241
266402,151458435318094,457242
266468,151458435318094,457243
266474,151458435318094,457244
64300,151458435318094,457245
266472,151458435318094,457246
264344,151458435318094,457247
266389,151458435318094,457248
264042,151458435318094,457249
266480,151458435318094,457250
264556,151458435318094,457251
266423,151458435318094,457252
28832,151458435318094,457253
266428,151458435318094,457254
266494,151458435318094,457255
266358,151458435318094,457256
265870,151458435318094,457257
266488,151458435318094,457258
266496,151458435318094,457259
29796,151458435318094,457260
266354,151458435318094,457261
266495,151458435318094,457262
264291,151458435318094,457263
0,1514567896257993,457264
266407,151458435318094,457265
266470,151458435318094,457266
266490,151458435318094,457267
266489,151458435318094,457268
265802,151458435318094,457269
91675,151458435318094,457270
264288,151458435318094,457271
266358,151458435318094,457272
266482,151458435318094,457273
266502,151458435318094,457274
265075,151458435318094,457275
266061,151458435318094,457276
266402,151458435318094,457277
266462,151458435318094,457278
266487,151458435318094,457279
266497,151458435318094,457280
264556,151458435318094,457281
266500,151458435318094,457282
265802,151458435318094,457283
265075,151458435318094,457284
266496,151458435318094,457285
266507,151458435318094,457286
266435,151458435318094,457287
266506,151458435318094,457288
266504,151458435318094,457289
266503,151458435318094,457290
266500,151458435318094,457291
262770,1514579545212714,457295
266510,151458435318094,457292
266486,151458435318094,457293
29796,151458435318094,457294
266518,151458435318094,457296
266511,151458435318094,457297
265075,151458435318094,457298
266518,151458435318094,457299
91675,151458435318094,457300
266482,151458435318094,457301
266515,151458435318094,457302
266525,151458435318094,457303
266523,151458435318094,457304
266532,151458435318094,457305
266512,151458435318094,457306
266516,151458435318094,457307
91675,151458435318094,457308
266527,151458435318094,457309
266523,151458435318094,457310
266407,151458435318094,457311
266533,151458435318094,457312
266535,151458435318094,457313
262770,1514579545212714,457315
29796,151458435318094,457314
266399,151458435318094,457316
262770,1514579545212714,457321
266530,151458435318094,457317
266536,151458435318094,457318
264093,151458435318094,457319
266542,151458435318094,457320
266534,151458435318094,457322
266528,151458435318094,457323
266539,151458435318094,457324
266054,151458435318094,457325
264362,151458435318094,457326
266527,151458435318094,457327
265922,151458435318094,457329
266543,151458435318094,457330
266482,151458435318094,457331
91675,151458435318094,457332
28864,151458435318094,457333
266487,151458435318094,457334
266547,151458435318094,457335
265947,1514579031261820,457337
266541,1514504316218024,457338
266539,151458435318094,457339
91675,151458435318094,457340
266555,151458435318094,457341
262770,1514579545212714,457344
266553,151458435318094,457342
266554,151458435318094,457343
266551,151458435318094,457345
266541,1514504316218024,457346
64217,151458435318094,457347
64217,151458435318094,457348
64217,151458435318094,457349
266558,151458435318094,457350
266099,151458435318094,457351
266556,151458435318094,457352
65841,151458435318094,457353
266555,151458435318094,457354
264633,151458435318094,457355
266513,151458435318094,457356
91675,151458435318094,457357
264165,151458435318094,457358
266558,151458435318094,457359
266571,151458435318094,457360
266547,151458435318094,457361
266598,151458435318094,457362
266571,151458435318094,457363
266515,151458435318094,457364
266269,151458435318094,457365
265356,151458435318094,457366
266594,151458435318094,457367
266558,151458435318094,457368
266597,151458435318094,457369
14,1514587660214930,1
266610,151458435318094,457370
266613,151458435318094,457371
266601,151458435318094,457372
266572,151458435318094,457373
266580,151458435318094,457374
266606,151458435318094,457375
266616,151458435318094,457376
266573,151458435318094,457377
266496,151458435318094,457378
266659,151458435318094,457379
266554,151458435318094,457380
266640,151458435318094,457381
266582,151458435318094,457382
266576,151458435318094,457383
266585,151458435318094,457384
266570,151458435318094,457385
266641,151458435318094,457386
266656,151458435318094,457387
266590,151458435318094,457388
266583,151458435318094,457389
266571,151458435318094,457390
266603,151458435318094,457391
139055,151458435318094,457392
266675,151458435318094,457393
266269,151458435318094,457394
266579,151458435318094,457395
266636,151458435318094,457396
266587,151458435318094,457397
266600,151458435318094,457398
266592,151458435318094,457399
266612,151458435318094,457400
266569,151458435318094,457401
266634,151458435318094,457402
266604,151458435318094,457403
266648,151458435318094,457404
266600,151458435318094,457405
266631,151458435318094,457406
266680,151458435318094,457407
266670,151458435318094,457408
266607,151458435318094,457409
266650,151458435318094,457410
266532,151458435318094,457411
266619,151458435318094,457412
266631,151458435318094,457413
266697,151458435318094,457414
266555,151458435318094,457415
266586,151458435318094,457416
266652,151458435318094,457417
266642,151458435318094,457418
266576,151458435318094,457419
266629,151458435318094,457420
265035,151458435318094,457421
266661,151458435318094,457422
266637,151458435318094,457423
266654,151458435318094,457424
266636,151458435318094,457425
266608,151458435318094,457426
266618,151458435318094,457427
266570,151458435318094,457428
266514,151458435318094,457429
266628,151458435318094,457430
266664,151458435318094,457431
266613,151458435318094,457432
266643,151458435318094,457433
266687,151458435318094,457434
266633,151458435318094,457435
266685,151458435318094,457436
266718,1514581327264077,457445
266666,151458435318094,457437
264042,151458435318094,457438
266700,151458435318094,457439
266631,151458435318094,457440
266676,151458435318094,457441
266678,151458435318094,457442
266526,151458435318094,457443
266665,151458435318094,457446
266653,151458435318094,457447
266645,151458435318094,457448
266696,151458435318094,457449
266115,151458435318094,457450
262770,1514579545212714,457458
266710,151458435318094,457451
266704,151458435318094,457452
266634,151458435318094,457453
266678,151458435318094,457454
264042,151458435318094,457455
266717,151458435318094,457456
266006,151458435318094,457457
266570,151458435318094,457459
266625,151458435318094,457460
266721,151458435318094,457461
266708,151458435318094,457462
18723,151458435318094,457463
266676,151458435318094,457464
266598,151458435318094,457465
266614,151458435318094,457466
266657,151458435318094,457467
92131,151458435318094,457468
266599,151458435318094,457469
266683,151458435318094,457470
266696,151458435318094,457471
266624,151458435318094,457472
266739,151458435318094,457473
266554,151458435318094,457474
266629,151458435318094,457475
266745,151458435318094,457476
266752,151458435318094,457477
91675,151458435318094,457478
266709,151458435318094,457479
266639,151458435318094,457480
31771,151458435318094,457481
266721,151458435318094,457482
266699,151458435318094,457483
266642,151458435318094,457484
262770,1514579545212714,457514
266718,1514581327264077,457485
266718,1514581327264077,457503
266684,151458435318094,457486
266622,151458435318094,457487
266758,151458435318094,457488
266740,151458435318094,457489
266731,151458435318094,457490
266742,151458435318094,457491
266670,151458435318094,457492
266250,151458435318094,457493
266665,151458435318094,457494
266603,151458435318094,457495
31771,151458435318094,457496
266720,151458435318094,457497
266756,151458435318094,457498
266688,151458435318094,457499
266761,151458435318094,457500
266741,151458435318094,457501
266614,151458435318094,457502
266677,151458435318094,457504
266765,151458435318094,457505
266703,151458435318094,457506
266599,151458435318094,457507
266755,151458435318094,457508
266772,151458435318094,457509
266691,151458435318094,457510
266532,151458435318094,457511
266006,151458435318094,457512
266775,151458435318094,457513
266651,151458435318094,457515
266745,151458435318094,457516
264875,151458435318094,457517
266761,151458435318094,457518
266772,151458435318094,457519
266748,151458435318094,457520
266766,151458435318094,457521
266778,151458435318094,457522
266768,151458435318094,457523
266772,151458435318094,457524
266575,151458435318094,457525
266714,151458435318094,457526
266773,151458435318094,457527
266774,151458435318094,457528
91675,151458435318094,457529
266714,151458435318094,457530
266781,151458435318094,457531
264042,151458435318094,457532
266698,151458435318094,457534
31771,151458435318094,457535
266761,151458435318094,457536
205975,1514583905205712,457539
266784,151458435318094,457538
266781,151458435318094,457540
266806,151458435318094,457542
266794,151458435318094,457543
266799,151458435318094,457544
266808,151458435318094,457546
266694,151458435318094,457547
266777,151458435318094,457548
266804,151458435318094,457549
31771,151458435318094,457550
266804,151458435318094,457551
266575,151458435318094,457552
0,1514583905205712,457553
266806,151458435318094,457554
266823,1514583905205712,457561
266808,151458435318094,457555
266684,151458435318094,457556
266764,151458435318094,457557
266782,151458435318094,457558
266792,151458435318094,457559
266744,151458435318094,457560
266651,151458435318094,457562
266718,1514581327264077,457564
266601,151458435318094,457563
266824,151458435318094,457565
150658,1514587221179571,457567
266833,151458435318094,457566
150658,1514587221179571,457569
266840,151458435318094,457568
266842,151458435318094,457570
91675,151458435318094,457571
266833,151458435318094,457573
262770,1514579545212714,457574
